id	orgName
dvp_035_org_0	Dartmouth Vietnam Project
dvp_035_org_1	Elgin City Council
dvp_035_org_2	League of Women Voters
dvp_035_org_3	Elgin National Watch Company
dvp_035_org_4	Elgin City Council
dvp_035_org_5	Elgin City Council
dvp_035_org_6	Elgin City Council
dvp_035_org_7	League of Women Voters
dvp_035_org_8	Elgin City Council
dvp_035_org_9	Orange Order
dvp_035_org_10	Elgin National Watch Company
dvp_035_org_11	Lawrence University
dvp_035_org_12	Elgin High School
dvp_035_org_13	University of Illinois at Urbana–Champaign
dvp_035_org_14	University of Illinois at Urbana–Champaign
dvp_035_org_15	Chicago Tribune
dvp_035_org_16	Mobil
dvp_035_org_17	Mobil
dvp_035_org_18	University of Illinois at Urbana–Champaign
dvp_035_org_19	Lake Forest College
dvp_035_org_20	William Jewett Tucker Foundation
dvp_035_org_21	William Jewett Tucker Foundation
dvp_035_org_22	William Jewett Tucker Foundation
dvp_035_org_23	William Jewett Tucker Foundation
dvp_035_org_24	Miles College
dvp_035_org_25	William Jewett Tucker Foundation
dvp_035_org_26	Miles College
dvp_035_org_27	Pi Lambda Phi
dvp_035_org_28	William Jewett Tucker Foundation
dvp_035_org_29	Newton
dvp_035_org_30	Elgin City Council
dvp_035_org_31	Elgin City Council
dvp_035_org_32	Dartmouth College
dvp_035_org_33	Democratic Party
dvp_035_org_34	Republican Party
dvp_035_org_35	Republican Party
dvp_035_org_36	Elgin High School
dvp_035_org_37	Ronald D. O'Neal Elementary School
dvp_035_org_38	Ellis Middle School
dvp_035_org_39	Dartmouth College
dvp_035_org_40	Dartmouth College
dvp_035_org_41	The Ivy League
dvp_035_org_42	The Ivy League
dvp_035_org_43	University of Illinois at Urbana–Champaign
dvp_035_org_44	Harvard University
dvp_035_org_45	Harvard University
dvp_035_org_46	Dartmouth College
dvp_035_org_47	McDonald’s
dvp_035_org_48	McDonald’s
dvp_035_org_49	McDonald’s
dvp_035_org_50	McDonald’s
dvp_035_org_51	McDonald’s
dvp_035_org_52	United States Naval Academy
dvp_035_org_53	United States Navy
dvp_035_org_54	Elgin High School
dvp_035_org_55	United States Naval Academy
dvp_035_org_56	United States Naval Academy
dvp_035_org_57	Dartmouth College
dvp_035_org_58	United States Naval Academy
dvp_035_org_59	United States Navy
dvp_035_org_60	United States Naval Academy
dvp_035_org_61	Dartmouth College
dvp_035_org_62	Dartmouth College
dvp_035_org_63	University of Illinois at Urbana–Champaign
dvp_035_org_64	University of Michigan
dvp_035_org_65	University of Michigan
dvp_035_org_66	Dartmouth College
dvp_035_org_67	University of Michigan
dvp_035_org_68	University of Illinois at Urbana–Champaign
dvp_035_org_69	University of Illinois at Urbana–Champaign
dvp_035_org_70	Dartmouth College
dvp_035_org_71	Dartmouth College
dvp_035_org_72	Elgin High School
dvp_035_org_73	University of Illinois at Urbana–Champaign
dvp_035_org_74	Eastern Connecticut State University
dvp_035_org_75	Dartmouth College
dvp_035_org_76	Dartmouth College
dvp_035_org_77	Harvard University
dvp_035_org_78	Hanover High School
dvp_035_org_79	Colby–Sawyer College
dvp_035_org_80	Hanover High School
dvp_035_org_81	Dartmouth College
dvp_035_org_82	Dartmouth College
dvp_035_org_83	Sears
dvp_035_org_84	Sears
dvp_035_org_85	Dartmouth College
dvp_035_org_86	Dartmouth College
dvp_035_org_87	Smith College
dvp_035_org_88	Mount Holyoke
dvp_035_org_89	Smith College
dvp_035_org_90	Dartmouth Vietnam Project
dvp_035_org_91	Dartmouth College
dvp_035_org_92	Dartmouth College
dvp_035_org_93	University of Wisconsin–Madison
dvp_035_org_94	Dartmouth College
dvp_035_org_95	Elgin
dvp_035_org_96	University of Wisconsin–Madison
dvp_035_org_97	Dartmouth College
dvp_035_org_98	University of Illinois at Urbana–Champaign
dvp_035_org_99	Mount Holyoke
dvp_035_org_100	Wellesley College
dvp_035_org_101	Dartmouth College
dvp_035_org_102	Dartmouth College
dvp_035_org_103	Dartmouth College
dvp_035_org_104	Ivy League
dvp_035_org_105	Pi Lambda Phi
dvp_035_org_106	Dartmouth College
dvp_035_org_107	Dartmouth College
dvp_035_org_108	Dartmouth College
dvp_035_org_109	William Jewett Tucker Foundation
dvp_035_org_110	William Jewett Tucker Foundation
dvp_035_org_111	Smith College
dvp_035_org_112	the Negro College Exchange Fund
dvp_035_org_113	William Jewett Tucker Foundation
dvp_035_org_114	Pi Lambda Phi
dvp_035_org_115	Pi Lambda Phi
dvp_035_org_116	Sigma Alpha Epsilon
dvp_035_org_117	Beta Alpha Omega
dvp_035_org_118	University of Wisconsin–Madison
dvp_035_org_119	Pi Lambda Phi
dvp_035_org_120	Pi Lambda Phi
dvp_035_org_121	Pi Lambda Phi
dvp_035_org_122	William Jewett Tucker Foundation
dvp_035_org_123	William Jewett Tucker Foundation
dvp_035_org_124	William Jewett Tucker Foundation
dvp_035_org_125	William Jewett Tucker Foundation
dvp_035_org_126	William Jewett Tucker Foundation
dvp_035_org_127	William Jewett Tucker Foundation
dvp_035_org_128	Spalding Auditorium
dvp_035_org_129	William Jewett Tucker Foundation
dvp_035_org_130	Dartmouth College
dvp_035_org_131	Class of ’65
dvp_035_org_132	Class of '67
dvp_035_org_133	Class of ’68
dvp_035_org_134	William Jewett Tucker Foundation
dvp_035_org_135	Dartmouth College
dvp_035_org_136	Dartmouth College
dvp_035_org_137	Dartmouth College
dvp_035_org_138	William Jewett Tucker Foundation
dvp_035_org_139	Air Force Reserve Officer Training Corp
dvp_035_org_140	Air Force Reserve Officer Training Corp
dvp_035_org_141	Pi Lambda Phi
dvp_035_org_142	Tau Epsilon Phi
dvp_035_org_143	Tau Epsilon Phi
dvp_035_org_144	Tau Epsilon Phi
dvp_035_org_145	Pi Lambda Phi
dvp_035_org_146	Pi Lambda Phi
dvp_035_org_147	Tau Epsilon Phi
dvp_035_org_148	Pi Lambda Phi
dvp_035_org_149	Dartmouth Outing Club
dvp_035_org_150	Dartmouth College
dvp_035_org_151	Air Force Reserve Officer Training Corp
dvp_035_org_152	United States Air Force
dvp_035_org_153	United States Air Force
dvp_035_org_154	United States Air Force
dvp_035_org_155	United States Air Force
dvp_035_org_156	Reserve Officers' Training Corps
dvp_035_org_157	Reserve Officers' Training Corps
dvp_035_org_158	Reserve Officers' Training Corps
dvp_035_org_159	Reserve Officers' Training Corps
dvp_035_org_160	Dartmouth College
dvp_035_org_161	Army Reserve Officers' Training Corps
dvp_035_org_162	Army Reserve Officers' Training Corps
dvp_035_org_163	Class of ’64
dvp_035_org_164	United States Air Force
dvp_035_org_165	The Air Force
dvp_035_org_166	Reserve Officers' Training Corps
dvp_035_org_167	United States Naval Academy
dvp_035_org_168	United States Department of State
dvp_035_org_169	North Vietnam
dvp_035_org_170	United States Armed Forces
dvp_035_org_171	North Vietnam
dvp_035_org_172	United States Armed Forces
dvp_035_org_173	North Vietnam
dvp_035_org_174	United States Armed Forces
dvp_035_org_175	Dartmouth College
dvp_035_org_176	University of Wisconsin–Madison
dvp_035_org_177	presidency of Richard Nixon
dvp_035_org_178	presidency of Richard Nixon
dvp_035_org_179	Dartmouth College
dvp_035_org_180	Dartmouth College
dvp_035_org_181	University of Wisconsin–Madison
dvp_035_org_182	Harvard University
dvp_035_org_183	Cornell University
dvp_035_org_184	University of North Carolina
dvp_035_org_185	University of Wisconsin–Madison
dvp_035_org_186	University of Wisconsin–Madison
dvp_035_org_187	Dartmouth College
dvp_035_org_188	University of Wisconsin–Madison
dvp_035_org_189	University of Wisconsin–Madison
dvp_035_org_190	AmeriCorps VISTA
dvp_035_org_191	AmeriCorps VISTA
dvp_035_org_192	AmeriCorps VISTA
dvp_035_org_193	Peace Corps
dvp_035_org_194	AmeriCorps VISTA
dvp_035_org_195	Dartmouth College
dvp_035_org_196	John Sloan Dickey Center for International Understanding
dvp_035_org_197	Dartmouth College
dvp_035_org_198	University of Wisconsin–Madison
dvp_035_org_199	Students for a Democratic Society
dvp_035_org_200	University of Wisconsin–Madison
dvp_035_org_201	Students for a Democratic Society
dvp_035_org_202	Dow Chemical Company
dvp_035_org_203	Dow Chemical Company
dvp_035_org_204	Students for a Democratic Society
dvp_035_org_205	Students for a Democratic Society
dvp_035_org_206	Students for a Democratic Society
dvp_035_org_207	United States Army
dvp_035_org_208	National Front for the Liberation of South Vietnam
dvp_035_org_209	National Front for the Liberation of South Vietnam
dvp_035_org_210	National Front for the Liberation of South Vietnam
dvp_035_org_211	University of Wisconsin–Madison
dvp_035_org_212	Reserve Officers' Training Corps
dvp_035_org_213	Students for a Democratic Society
dvp_035_org_214	Dartmouth College
dvp_035_org_215	University of Mississippi
dvp_035_org_216	Bascom Hall
dvp_035_org_217	Dow Chemical Company
dvp_035_org_218	Students for a Democratic Society
dvp_035_org_219	Dow Chemical Company
dvp_035_org_220	Students for a Democratic Society
dvp_035_org_221	Dartmouth College
dvp_035_org_222	Dartmouth College
dvp_035_org_223	Dartmouth College
dvp_035_org_224	Weather Underground
dvp_035_org_225	United States Marine Corps
dvp_035_org_226	United States Marine Corps
dvp_035_org_227	Federal Bureau of Investigation
dvp_035_org_228	Unitarian Universalist Association
dvp_035_org_229	Sears
dvp_035_org_230	Republican Party
dvp_035_org_231	United States Armed Forces
dvp_035_org_232	Dartmouth Vietnam Project
dvp_035_org_233	Dow Chemical Company
dvp_035_org_234	Sears
dvp_035_org_235	Dartmouth College
dvp_035_org_236	University of Wisconsin–Madison
dvp_035_org_237	Students for a Democratic Society
dvp_035_org_238	Students for a Democratic Society
dvp_035_org_239	Dartmouth College
dvp_035_org_240	Students for a Democratic Society
dvp_035_org_241	Dow Chemical Company
dvp_035_org_242	Dow Chemical Company
dvp_035_org_243	Dow Chemical Company
dvp_035_org_244	Dow Chemical Company
dvp_035_org_245	Students for a Democratic Society
dvp_035_org_246	Dow Chemical Company
dvp_035_org_247	Dow Chemical Company
dvp_035_org_248	Dow Chemical Company
dvp_035_org_249	Students for a Democratic Society
dvp_035_org_250	Students for a Democratic Society
dvp_035_org_251	Students for a Democratic Society
dvp_035_org_252	Columbia University
dvp_035_org_253	Black Panther Party
dvp_035_org_254	Black Panther Party
dvp_035_org_255	Elgin City Council
dvp_035_org_256	Elgin City Council
dvp_035_org_257	Federal Bureau of Investigation
dvp_035_org_258	Federal Bureau of Investigation
dvp_035_org_259	Unitarian Universalism
dvp_035_org_260	AmeriCorps VISTA
dvp_035_org_261	University of Wisconsin Draft Resistance League [Wisconsin Draft Resistance Union?]
dvp_035_org_262	United States Army
dvp_035_org_263	Draft Resistance League
dvp_035_org_264	Dartmouth College
dvp_035_org_265	National Guard of the United States
dvp_035_org_266	United States Army
dvp_035_org_267	United States Marine Corps
dvp_035_org_268	University of California, Berkeley
dvp_035_org_269	United States Army Rangers
dvp_035_org_270	United States Army Rangers
dvp_035_org_271	United States Army Special Forces
dvp_035_org_272	United States Navy SEALs
dvp_035_org_273	United States Army Special Forces
dvp_035_org_274	National Front for the Liberation of South Vietnam
dvp_035_org_275	National Front for the Liberation of South Vietnam
dvp_035_org_276	United States Air Force
dvp_035_org_277	United States Armed Forces
dvp_035_org_278	United States Congress
dvp_035_org_279	Soviet Union
dvp_035_org_280	Soviet Union
dvp_035_org_281	United States of America
dvp_035_org_282	Soviet Union
dvp_035_org_283	National Socialist German Workers' Party (Nazi Party)
dvp_035_org_284	Soviet Union
dvp_035_org_285	Barnard College
dvp_035_org_286	French House
dvp_035_org_287	the French House
dvp_035_org_288	Smith College
dvp_035_org_289	Amalgamated Clothing Workers of America
dvp_035_org_290	Dartmouth College
dvp_035_org_291	Smith College
dvp_035_org_292	Dartmouth College
dvp_035_org_293	National Guard of the United States
dvp_035_org_294	The New York Times
dvp_035_org_295	National Front for the Liberation of South Vietnam
dvp_035_org_296	United States Armed Forces
dvp_035_org_297	Democratic Party
dvp_035_org_298	North Vietnam
dvp_035_org_299	Khmer Rouge
dvp_035_org_300	North Vietnam
dvp_035_org_301	Universalist Church of West Hartford
dvp_035_org_302	the Center for Higher Education Retention Excellence
dvp_035_org_303	Annie E. Casey Foundation
dvp_035_org_304	Annie E. Casey Foundation
dvp_035_org_305	Dartmouth College
dvp_035_org_306	Center for Higher Education Retention Excellence
dvp_035_org_307	Eastern Connecticut State University
dvp_035_org_308	University of Connecticut
dvp_035_org_309	Dartmouth College
dvp_035_org_310	University of Wisconsin–Madison
dvp_035_org_311	The Travelers Companies
dvp_035_org_312	Dartmouth College
dvp_035_org_313	Dartmouth Outing Club
dvp_035_org_314	Dartmouth College
dvp_035_org_315	Class of, you know, 2016
dvp_035_org_316	Massachusetts Institute of Technology
dvp_035_org_317	Dartmouth Club of the Upper Valley
dvp_035_org_318	Dartmouth College
dvp_035_org_319	Hanover High School
dvp_035_org_320	Hanover High School
dvp_035_org_321	Mandell Jewish Community Center of Greater Hartford
dvp_035_org_322	Verizon
dvp_035_org_323	The New York Times
dvp_035_org_324	Eastern Connecticut State University
dvp_035_org_325	Dartmouth Vietnam Project
